symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
KOMB.PR,KOMERCNI BANKA,Czech Republic,124187,861.5,CZK,Financial Services,Banks—Regional,0.34139,0.42804,,0.00708,0.07704,1.8481225490196078,1206546577.5686276,6.189482843137255,0.293,1168919117.647059,411899494.9019608,2853678853.019608,15.110355392156864,7039919365.019608,613.319,7576689804.54902,11609044992.0,21.707907,0.76,11.587089,,6.2796497,1.4046525,9.622,0.925287,40.118872549019606,21.42156862745098,38.6429050490196,34.89283872549019,0.06807512,
MONET.PR,MONETA MONEY BANK,Czech Republic,916738,88.5,CZK,Financial Services,Banks—Regional,0.35489,0.31404,1666924082.1960785,0.00884,0.10461,0.2249264705882353,371617658.98039216,0.7272156862745098,0.302,344887254.9019608,131882352.94117647,878656898.5098039,1.7195,763632358.9019608,54.082,2105996408.4705882,2001680203.2941177,18.32298,0.776,12.606837,,5.667105,1.6364039,5.386,0.746074,4.151593137254903,2.3517156862745097,4.096745539215686,3.8217158823529416,0.0,
